id,created_at,favorite_count,retweet_count
713175907180089344,Fri Mar 25 01:29:21 +0000 2016,4559,1495
712809025985978368,Thu Mar 24 01:11:29 +0000 2016,18933,6860
712717840512598017,Wed Mar 23 19:09:09 +0000 2016,12596,5100
712668654853337088,Wed Mar 23 15:53:42 +0000 2016,4263,1235
712438159032893441,Wed Mar 23 00:37:48 +0000 2016,5443,1593
712309440758808576,Tue Mar 22 16:06:19 +0000 2016,247,25
712097430750289920,Tue Mar 22 02:03:52 +0000 2016,3867,1061
712092745624633345,Tue Mar 22 01:45:15 +0000 2016,3004,907
712085617388212225,Tue Mar 22 01:16:55 +0000 2016,3329,495
712065007010385924,Mon Mar 21 23:55:01 +0000 2016,2311,641
711998809858043904,Mon Mar 21 19:31:59 +0000 2016,0,130
711968124745228288,Mon Mar 21 17:30:03 +0000 2016,8235,2362
711743778164514816,Mon Mar 21 02:38:34 +0000 2016,2911,1008
711732680602345472,Mon Mar 21 01:54:29 +0000 2016,9064,4211
711694788429553666,Sun Mar 20 23:23:54 +0000 2016,33553,18772
711652651650457602,Sun Mar 20 20:36:28 +0000 2016,3937,936
711363825979756544,Sun Mar 20 01:28:47 +0000 2016,3739,1163
711306686208872448,Sat Mar 19 21:41:44 +0000 2016,3388,746
711008018775851008,Sat Mar 19 01:54:56 +0000 2016,3054,624
710997087345876993,Sat Mar 19 01:11:29 +0000 2016,4665,1405
710844581445812225,Fri Mar 18 15:05:29 +0000 2016,2604,710
710833117892898816,Fri Mar 18 14:19:56 +0000 2016,2747,545
710658690886586372,Fri Mar 18 02:46:49 +0000 2016,2363,572
710609963652087808,Thu Mar 17 23:33:12 +0000 2016,4894,2425
710588934686908417,Thu Mar 17 22:09:38 +0000 2016,4646,1910
710296729921429505,Thu Mar 17 02:48:31 +0000 2016,2424,754
710283270106132480,Thu Mar 17 01:55:02 +0000 2016,2191,529
710272297844797440,Thu Mar 17 01:11:26 +0000 2016,4632,1274
710269109699739648,Thu Mar 17 00:58:46 +0000 2016,2446,1148
710153181850935296,Wed Mar 16 17:18:07 +0000 2016,2967,911
710140971284037632,Wed Mar 16 16:29:35 +0000 2016,2827,905
710117014656950272,Wed Mar 16 14:54:24 +0000 2016,5615,2034
709918798883774466,Wed Mar 16 01:46:45 +0000 2016,3059,1085
709901256215666688,Wed Mar 16 00:37:03 +0000 2016,688,102
709852847387627521,Tue Mar 15 21:24:41 +0000 2016,3597,1224
709566166965075968,Tue Mar 15 02:25:31 +0000 2016,3616,1227
709556954897764353,Tue Mar 15 01:48:55 +0000 2016,3364,1090
709519240576036864,Mon Mar 14 23:19:03 +0000 2016,1523,240
709449600415961088,Mon Mar 14 18:42:20 +0000 2016,2285,589
709409458133323776,Mon Mar 14 16:02:49 +0000 2016,2675,699
709225125749587968,Mon Mar 14 03:50:21 +0000 2016,2457,582
709207347839836162,Mon Mar 14 02:39:42 +0000 2016,12856,5944
709198395643068416,Mon Mar 14 02:04:08 +0000 2016,2480,658
709179584944730112,Mon Mar 14 00:49:23 +0000 2016,2055,683
709158332880297985,Sun Mar 13 23:24:56 +0000 2016,2088,425
709042156699303936,Sun Mar 13 15:43:18 +0000 2016,4857,1673
708853462201716736,Sun Mar 13 03:13:29 +0000 2016,1833,668
708845821941387268,Sun Mar 13 02:43:08 +0000 2016,3061,914
708834316713893888,Sun Mar 13 01:57:25 +0000 2016,1720,510
708810915978854401,Sun Mar 13 00:24:26 +0000 2016,16835,7085
708738143638450176,Sat Mar 12 19:35:15 +0000 2016,2808,839
708711088997666817,Sat Mar 12 17:47:45 +0000 2016,2607,736
708479650088034305,Sat Mar 12 02:28:06 +0000 2016,2614,688
708469915515297792,Sat Mar 12 01:49:25 +0000 2016,3165,835
708400866336894977,Fri Mar 11 21:15:02 +0000 2016,16354,10328
708356463048204288,Fri Mar 11 18:18:36 +0000 2016,3676,1351
708349470027751425,Fri Mar 11 17:50:48 +0000 2016,2401,755
708149363256774660,Fri Mar 11 04:35:39 +0000 2016,4375,1589
708130923141795840,Fri Mar 11 03:22:23 +0000 2016,3468,863
708119489313951744,Fri Mar 11 02:36:57 +0000 2016,2749,1005
708109389455101952,Fri Mar 11 01:56:49 +0000 2016,1984,557
708026248782585858,Thu Mar 10 20:26:26 +0000 2016,4474,1966
707995814724026368,Thu Mar 10 18:25:30 +0000 2016,3205,1149
707983188426153984,Thu Mar 10 17:35:20 +0000 2016,51,2
707969809498152960,Thu Mar 10 16:42:10 +0000 2016,2767,987
707776935007539200,Thu Mar 10 03:55:45 +0000 2016,3349,970
707741517457260545,Thu Mar 10 01:35:01 +0000 2016,2546,627
707738799544082433,Thu Mar 10 01:24:13 +0000 2016,4182,2529
707693576495472641,Wed Mar 09 22:24:31 +0000 2016,3494,1022
707629649552134146,Wed Mar 09 18:10:30 +0000 2016,2628,900
707610948723478529,Wed Mar 09 16:56:11 +0000 2016,17343,6512
707420581654872064,Wed Mar 09 04:19:44 +0000 2016,2326,708
707411934438625280,Wed Mar 09 03:45:22 +0000 2016,2341,608
707387676719185920,Wed Mar 09 02:08:59 +0000 2016,3582,1320
707377100785885184,Wed Mar 09 01:26:57 +0000 2016,3356,1108
707315916783140866,Tue Mar 08 21:23:50 +0000 2016,2533,661
707297311098011648,Tue Mar 08 20:09:54 +0000 2016,2843,808
707059547140169728,Tue Mar 08 04:25:07 +0000 2016,2647,689
707038192327901184,Tue Mar 08 03:00:15 +0000 2016,2241,806
707021089608753152,Tue Mar 08 01:52:18 +0000 2016,4178,1403
707014260413456384,Tue Mar 08 01:25:10 +0000 2016,2352,604
706904523814649856,Mon Mar 07 18:09:06 +0000 2016,14920,8038
706901761596989440,Mon Mar 07 17:58:08 +0000 2016,2110,608
706681918348251136,Mon Mar 07 03:24:33 +0000 2016,3399,995
706644897839910912,Mon Mar 07 00:57:27 +0000 2016,2634,1124
706593038911545345,Sun Mar 06 21:31:22 +0000 2016,2208,646
706538006853918722,Sun Mar 06 17:52:42 +0000 2016,3542,1458
706516534877929472,Sun Mar 06 16:27:23 +0000 2016,3170,1053
706346369204748288,Sun Mar 06 05:11:12 +0000 2016,3529,947
706310011488698368,Sun Mar 06 02:46:44 +0000 2016,21841,8151
706291001778950144,Sun Mar 06 01:31:11 +0000 2016,1736,482
706265994973601792,Sat Mar 05 23:51:49 +0000 2016,2794,951
706169069255446529,Sat Mar 05 17:26:40 +0000 2016,3990,2275
706166467411222528,Sat Mar 05 17:16:20 +0000 2016,5269,1639
706153300320784384,Sat Mar 05 16:24:01 +0000 2016,1518,387
705975130514706432,Sat Mar 05 04:36:02 +0000 2016,3180,748
705970349788291072,Sat Mar 05 04:17:02 +0000 2016,3219,914
705898680587526145,Fri Mar 04 23:32:15 +0000 2016,2414,568
705786532653883392,Fri Mar 04 16:06:36 +0000 2016,1989,531
705591895322394625,Fri Mar 04 03:13:11 +0000 2016,3242,1177
705475953783398401,Thu Mar 03 19:32:29 +0000 2016,3017,939
705442520700944385,Thu Mar 03 17:19:38 +0000 2016,4539,1667
705428427625635840,Thu Mar 03 16:23:38 +0000 2016,3898,1725
705239209544720384,Thu Mar 03 03:51:44 +0000 2016,3074,765
705223444686888960,Thu Mar 03 02:49:06 +0000 2016,2634,810
705102439679201280,Wed Mar 02 18:48:16 +0000 2016,2199,523
705066031337840642,Wed Mar 02 16:23:36 +0000 2016,2226,630
704871453724954624,Wed Mar 02 03:30:25 +0000 2016,4362,1137
704859558691414016,Wed Mar 02 02:43:09 +0000 2016,2304,553
704847917308362754,Wed Mar 02 01:56:53 +0000 2016,5210,1569
704819833553219584,Wed Mar 02 00:05:17 +0000 2016,2701,1010
704761120771465216,Tue Mar 01 20:11:59 +0000 2016,6777,2967
704499785726889984,Tue Mar 01 02:53:32 +0000 2016,2996,1031
704491224099647488,Tue Mar 01 02:19:31 +0000 2016,779,81
704480331685040129,Tue Mar 01 01:36:14 +0000 2016,3464,1088
704364645503647744,Mon Feb 29 17:56:32 +0000 2016,8189,3641
704347321748819968,Mon Feb 29 16:47:42 +0000 2016,1619,358
704134088924532736,Mon Feb 29 02:40:23 +0000 2016,1541,475
704113298707505153,Mon Feb 29 01:17:46 +0000 2016,1894,577
704054845121142784,Sun Feb 28 21:25:30 +0000 2016,3001,930
703774238772166656,Sun Feb 28 02:50:28 +0000 2016,1879,476
703769065844768768,Sun Feb 28 02:29:55 +0000 2016,3358,1166
703631701117943808,Sat Feb 27 17:24:05 +0000 2016,2650,698
703611486317502464,Sat Feb 27 16:03:45 +0000 2016,3941,1563
703425003149250560,Sat Feb 27 03:42:44 +0000 2016,3879,1396
703407252292673536,Sat Feb 27 02:32:12 +0000 2016,2508,714
703382836347330562,Sat Feb 27 00:55:11 +0000 2016,3591,1163
703356393781329922,Fri Feb 26 23:10:06 +0000 2016,1953,394
703268521220972544,Fri Feb 26 17:20:56 +0000 2016,2012,558
703079050210877440,Fri Feb 26 04:48:02 +0000 2016,7572,3167
703041949650034688,Fri Feb 26 02:20:37 +0000 2016,26945,12813
702932127499816960,Thu Feb 25 19:04:13 +0000 2016,2656,742
702899151802126337,Thu Feb 25 16:53:11 +0000 2016,1642,464
702684942141153280,Thu Feb 25 02:42:00 +0000 2016,3307,1097
702671118226825216,Thu Feb 25 01:47:04 +0000 2016,2254,571
702598099714314240,Wed Feb 24 20:56:55 +0000 2016,12477,3519
702539513671897089,Wed Feb 24 17:04:07 +0000 2016,2941,980
702332542343577600,Wed Feb 24 03:21:41 +0000 2016,3258,1587
702321140488925184,Wed Feb 24 02:36:23 +0000 2016,3351,1063
702276748847800320,Tue Feb 23 23:39:59 +0000 2016,2529,784
702217446468493312,Tue Feb 23 19:44:20 +0000 2016,4908,1372
701981390485725185,Tue Feb 23 04:06:20 +0000 2016,3531,1012
701952816642965504,Tue Feb 23 02:12:47 +0000 2016,3911,1051
701889187134500865,Mon Feb 22 21:59:57 +0000 2016,3618,1422
701805642395348998,Mon Feb 22 16:27:58 +0000 2016,3508,1728
701601587219795968,Mon Feb 22 02:57:08 +0000 2016,2137,469
701570477911896070,Mon Feb 22 00:53:31 +0000 2016,2883,951
701545186879471618,Sun Feb 21 23:13:01 +0000 2016,2721,623
701214700881756160,Sun Feb 21 01:19:47 +0000 2016,12515,5245
700890391244103680,Sat Feb 20 03:51:05 +0000 2016,2265,578
700864154249383937,Sat Feb 20 02:06:50 +0000 2016,2656,633
700847567345688576,Sat Feb 20 01:00:55 +0000 2016,2509,515
700796979434098688,Fri Feb 19 21:39:54 +0000 2016,2496,974
700747788515020802,Fri Feb 19 18:24:26 +0000 2016,23411,9575
700518061187723268,Fri Feb 19 03:11:35 +0000 2016,2679,816
700505138482569216,Fri Feb 19 02:20:14 +0000 2016,2339,589
700462010979500032,Thu Feb 18 23:28:52 +0000 2016,4228,1834
700167517596164096,Thu Feb 18 03:58:39 +0000 2016,2702,760
700151421916807169,Thu Feb 18 02:54:41 +0000 2016,2286,687
700143752053182464,Thu Feb 18 02:24:13 +0000 2016,7702,2801
700062718104104960,Wed Feb 17 21:02:13 +0000 2016,2718,709
700029284593901568,Wed Feb 17 18:49:22 +0000 2016,2124,602
700002074055016451,Wed Feb 17 17:01:14 +0000 2016,3396,1375
699801817392291840,Wed Feb 17 03:45:29 +0000 2016,3135,977
699788877217865730,Wed Feb 17 02:54:04 +0000 2016,2289,518
699779630832685056,Wed Feb 17 02:17:19 +0000 2016,2819,1274
699775878809702401,Wed Feb 17 02:02:25 +0000 2016,2004,616
699691744225525762,Tue Feb 16 20:28:06 +0000 2016,10518,4735
699446877801091073,Tue Feb 16 04:15:05 +0000 2016,6087,2671
699434518667751424,Tue Feb 16 03:25:58 +0000 2016,2217,525
699423671849451520,Tue Feb 16 02:42:52 +0000 2016,1405,337
699413908797464576,Tue Feb 16 02:04:04 +0000 2016,2127,632
699370870310113280,Mon Feb 15 23:13:03 +0000 2016,1933,452
699323444782047232,Mon Feb 15 20:04:36 +0000 2016,3240,887
699088579889332224,Mon Feb 15 04:31:20 +0000 2016,2293,650
699079609774645248,Mon Feb 15 03:55:41 +0000 2016,2510,674
699072405256409088,Mon Feb 15 03:27:04 +0000 2016,3068,1219
699060279947165696,Mon Feb 15 02:38:53 +0000 2016,3860,1847
699036661657767936,Mon Feb 15 01:05:02 +0000 2016,2664,1222
698989035503689728,Sun Feb 14 21:55:47 +0000 2016,3454,1002
698953797952008193,Sun Feb 14 19:35:46 +0000 2016,2771,929
698907974262222848,Sun Feb 14 16:33:40 +0000 2016,2600,641
698710712454139905,Sun Feb 14 03:29:49 +0000 2016,2533,698
698703483621523456,Sun Feb 14 03:01:06 +0000 2016,1486,391
698635131305795584,Sat Feb 13 22:29:29 +0000 2016,1319,348
698549713696649216,Sat Feb 13 16:50:04 +0000 2016,2381,639
698355670425473025,Sat Feb 13 03:59:01 +0000 2016,1913,462
698342080612007937,Sat Feb 13 03:05:01 +0000 2016,2312,971
698262614669991936,Fri Feb 12 21:49:15 +0000 2016,4874,2049
698195409219559425,Fri Feb 12 17:22:12 +0000 2016,17172,6127
698178924120031232,Fri Feb 12 16:16:41 +0000 2016,2879,763
697995514407682048,Fri Feb 12 04:07:53 +0000 2016,1556,341
697990423684476929,Fri Feb 12 03:47:39 +0000 2016,3366,1323
697943111201378304,Fri Feb 12 00:39:39 +0000 2016,2447,702
697881462549430272,Thu Feb 11 20:34:41 +0000 2016,3084,1216
697630435728322560,Thu Feb 11 03:57:11 +0000 2016,1796,551
697616773278015490,Thu Feb 11 03:02:54 +0000 2016,3235,1034
697596423848730625,Thu Feb 11 01:42:02 +0000 2016,3096,1288
697575480820686848,Thu Feb 11 00:18:49 +0000 2016,2091,510
697516214579523584,Wed Feb 10 20:23:19 +0000 2016,2122,1149
697482927769255936,Wed Feb 10 18:11:03 +0000 2016,2472,692
697463031882764288,Wed Feb 10 16:51:59 +0000 2016,3496,1422
697270446429966336,Wed Feb 10 04:06:43 +0000 2016,4797,1924
697259378236399616,Wed Feb 10 03:22:44 +0000 2016,3364,1028
697255105972801536,Wed Feb 10 03:05:46 +0000 2016,3098,1191
697242256848379904,Wed Feb 10 02:14:42 +0000 2016,2573,685
696900204696625153,Tue Feb 09 03:35:31 +0000 2016,3247,1044
696894894812565505,Tue Feb 09 03:14:25 +0000 2016,2400,692
696886256886657024,Tue Feb 09 02:40:05 +0000 2016,4980,1847
696877980375769088,Tue Feb 09 02:07:12 +0000 2016,2495,722
696754882863349760,Mon Feb 08 17:58:03 +0000 2016,1517,370
696744641916489729,Mon Feb 08 17:17:22 +0000 2016,2119,963
696713835009417216,Mon Feb 08 15:14:57 +0000 2016,2428,665
696518437233913856,Mon Feb 08 02:18:30 +0000 2016,3997,1745
696490539101908992,Mon Feb 08 00:27:39 +0000 2016,1240,145
696488710901260288,Mon Feb 08 00:20:23 +0000 2016,2600,1043
696405997980676096,Sun Feb 07 18:51:43 +0000 2016,3281,1180
696100768806522880,Sat Feb 06 22:38:50 +0000 2016,1979,674
695816827381944320,Sat Feb 06 03:50:33 +0000 2016,3077,1192
695794761660297217,Sat Feb 06 02:22:53 +0000 2016,3238,796
695767669421768709,Sat Feb 06 00:35:13 +0000 2016,1911,765
695629776980148225,Fri Feb 05 15:27:17 +0000 2016,4684,2152
695446424020918272,Fri Feb 05 03:18:42 +0000 2016,4493,1856
695409464418041856,Fri Feb 05 00:51:51 +0000 2016,8873,3676
695314793360662529,Thu Feb 04 18:35:39 +0000 2016,3719,1489
695095422348574720,Thu Feb 04 04:03:57 +0000 2016,2696,631
695074328191332352,Thu Feb 04 02:40:08 +0000 2016,2913,1130
695064344191721472,Thu Feb 04 02:00:27 +0000 2016,1633,605
695051054296211456,Thu Feb 04 01:07:39 +0000 2016,2728,801
694925794720792577,Wed Feb 03 16:49:55 +0000 2016,2765,941
694905863685980160,Wed Feb 03 15:30:43 +0000 2016,2816,956
694669722378485760,Tue Feb 02 23:52:22 +0000 2016,36624,14752
694356675654983680,Tue Feb 02 03:08:26 +0000 2016,1539,293
694352839993344000,Tue Feb 02 02:53:12 +0000 2016,2088,632
694342028726001664,Tue Feb 02 02:10:14 +0000 2016,1604,491
694329668942569472,Tue Feb 02 01:21:07 +0000 2016,2048,514
694206574471057408,Mon Feb 01 17:11:59 +0000 2016,4268,2082
694183373896572928,Mon Feb 01 15:39:48 +0000 2016,3019,953
694001791655137281,Mon Feb 01 03:38:15 +0000 2016,3481,1051
693993230313091072,Mon Feb 01 03:04:14 +0000 2016,1914,414
693942351086120961,Sun Jan 31 23:42:03 +0000 2016,1778,376
693647888581312512,Sun Jan 31 04:11:58 +0000 2016,2757,604
693644216740769793,Sun Jan 31 03:57:23 +0000 2016,1373,126
693642232151285760,Sun Jan 31 03:49:30 +0000 2016,2597,418
693629975228977152,Sun Jan 31 03:00:47 +0000 2016,2503,812
693622659251335168,Sun Jan 31 02:31:43 +0000 2016,1574,378
693590843962331137,Sun Jan 31 00:25:18 +0000 2016,5178,2011
693582294167244802,Sat Jan 30 23:51:19 +0000 2016,1688,259
693486665285931008,Sat Jan 30 17:31:20 +0000 2016,1822,651
693280720173801472,Sat Jan 30 03:52:58 +0000 2016,3442,1267
693267061318012928,Sat Jan 30 02:58:42 +0000 2016,2443,833
693262851218264065,Sat Jan 30 02:41:58 +0000 2016,2279,511
693231807727280129,Sat Jan 30 00:38:37 +0000 2016,2935,752
693155686491000832,Fri Jan 29 19:36:08 +0000 2016,8062,3282
693109034023534592,Fri Jan 29 16:30:45 +0000 2016,1760,637
693095443459342336,Fri Jan 29 15:36:45 +0000 2016,1907,478
692919143163629568,Fri Jan 29 03:56:12 +0000 2016,2727,770
692905862751522816,Fri Jan 29 03:03:25 +0000 2016,2489,894
692901601640583168,Fri Jan 29 02:46:29 +0000 2016,1812,616
692894228850999298,Fri Jan 29 02:17:12 +0000 2016,2327,824
692828166163931137,Thu Jan 28 21:54:41 +0000 2016,2940,902
692752401762250755,Thu Jan 28 16:53:37 +0000 2016,6988,3729
692568918515392513,Thu Jan 28 04:44:32 +0000 2016,4457,1576
692535307825213440,Thu Jan 28 02:30:58 +0000 2016,3257,1396
692530551048294401,Thu Jan 28 02:12:04 +0000 2016,1879,422
692423280028966913,Wed Jan 27 19:05:49 +0000 2016,1515,233
692417313023332352,Wed Jan 27 18:42:06 +0000 2016,9563,3565
692187005137076224,Wed Jan 27 03:26:56 +0000 2016,2589,839
692158366030913536,Wed Jan 27 01:33:08 +0000 2016,2190,806
692142790915014657,Wed Jan 27 00:31:15 +0000 2016,1682,402
692041934689402880,Tue Jan 26 17:50:29 +0000 2016,3482,1298
692017291282812928,Tue Jan 26 16:12:33 +0000 2016,2939,983
691820333922455552,Tue Jan 26 03:09:55 +0000 2016,4048,1701
691793053716221953,Tue Jan 26 01:21:31 +0000 2016,8327,4330
691756958957883396,Mon Jan 25 22:58:05 +0000 2016,2937,1034
691675652215414786,Mon Jan 25 17:35:00 +0000 2016,1994,522
691483041324204033,Mon Jan 25 04:49:38 +0000 2016,2437,576
691459709405118465,Mon Jan 25 03:16:56 +0000 2016,4139,1169
691444869282295808,Mon Jan 25 02:17:57 +0000 2016,2712,869
691416866452082688,Mon Jan 25 00:26:41 +0000 2016,19778,7834
691321916024623104,Sun Jan 24 18:09:23 +0000 2016,2632,673
691096613310316544,Sun Jan 24 03:14:07 +0000 2016,3029,901
691090071332753408,Sun Jan 24 02:48:07 +0000 2016,1755,342
690989312272396288,Sat Jan 23 20:07:44 +0000 2016,6035,2947
690959652130045952,Sat Jan 23 18:09:53 +0000 2016,3677,1281
690938899477221376,Sat Jan 23 16:47:25 +0000 2016,4217,2026
690932576555528194,Sat Jan 23 16:22:17 +0000 2016,3373,1051
690735892932222976,Sat Jan 23 03:20:44 +0000 2016,3873,1300
690728923253055490,Sat Jan 23 02:53:03 +0000 2016,2229,528
690690673629138944,Sat Jan 23 00:21:03 +0000 2016,2380,829
690649993829576704,Fri Jan 22 21:39:24 +0000 2016,1338,287
690607260360429569,Fri Jan 22 18:49:36 +0000 2016,297,17
690597161306841088,Fri Jan 22 18:09:28 +0000 2016,2009,624
690400367696297985,Fri Jan 22 05:07:29 +0000 2016,1922,464
690374419777196032,Fri Jan 22 03:24:22 +0000 2016,3331,868
690360449368465409,Fri Jan 22 02:28:52 +0000 2016,2715,910
690348396616552449,Fri Jan 22 01:40:58 +0000 2016,1545,529
690248561355657216,Thu Jan 21 19:04:15 +0000 2016,1719,427
690021994562220032,Thu Jan 21 04:03:58 +0000 2016,2862,1053
690015576308211712,Thu Jan 21 03:38:27 +0000 2016,2569,755
690005060500217858,Thu Jan 21 02:56:40 +0000 2016,3748,1733
689999384604450816,Thu Jan 21 02:34:07 +0000 2016,1462,381
689993469801164801,Thu Jan 21 02:10:37 +0000 2016,1493,464
689977555533848577,Thu Jan 21 01:07:23 +0000 2016,1402,459
689905486972461056,Wed Jan 20 20:21:00 +0000 2016,2495,709
689877686181715968,Wed Jan 20 18:30:32 +0000 2016,3103,1205
689835978131935233,Wed Jan 20 15:44:48 +0000 2016,2210,762
689661964914655233,Wed Jan 20 04:13:20 +0000 2016,3285,947
689659372465688576,Wed Jan 20 04:03:02 +0000 2016,10617,3986
689623661272240129,Wed Jan 20 01:41:08 +0000 2016,2280,655
689599056876867584,Wed Jan 20 00:03:21 +0000 2016,11924,5675
689557536375177216,Tue Jan 19 21:18:22 +0000 2016,2101,468
689517482558820352,Tue Jan 19 18:39:13 +0000 2016,3481,1470
689289219123089408,Tue Jan 19 03:32:10 +0000 2016,2308,966
689283819090870273,Tue Jan 19 03:10:43 +0000 2016,3356,1134
689280876073582592,Tue Jan 19 02:59:01 +0000 2016,2032,728
689275259254616065,Tue Jan 19 02:36:42 +0000 2016,1177,247
689255633275777024,Tue Jan 19 01:18:43 +0000 2016,2617,1109
689154315265683456,Mon Jan 18 18:36:07 +0000 2016,3143,1022
689143371370250240,Mon Jan 18 17:52:38 +0000 2016,2058,522
688916208532455424,Mon Jan 18 02:49:58 +0000 2016,2790,896
688908934925697024,Mon Jan 18 02:21:04 +0000 2016,2165,790
688898160958271489,Mon Jan 18 01:38:15 +0000 2016,2152,797
688894073864884227,Mon Jan 18 01:22:00 +0000 2016,2291,710
688828561667567616,Sun Jan 17 21:01:41 +0000 2016,1412,381
688804835492233216,Sun Jan 17 19:27:24 +0000 2016,985,195
688789766343622656,Sun Jan 17 18:27:32 +0000 2016,2271,676
688547210804498433,Sun Jan 17 02:23:42 +0000 2016,2673,719
688519176466644993,Sun Jan 17 00:32:18 +0000 2016,2376,744
688385280030670848,Sat Jan 16 15:40:14 +0000 2016,9513,4575
688211956440801280,Sat Jan 16 04:11:31 +0000 2016,2290,853
688179443353796608,Sat Jan 16 02:02:19 +0000 2016,2178,597
688116655151435777,Fri Jan 15 21:52:49 +0000 2016,2903,800
688064179421470721,Fri Jan 15 18:24:18 +0000 2016,1768,367
687841446767013888,Fri Jan 15 03:39:15 +0000 2016,5606,2586
687826841265172480,Fri Jan 15 02:41:12 +0000 2016,2802,1155
687818504314159109,Fri Jan 15 02:08:05 +0000 2016,2549,973
687807801670897665,Fri Jan 15 01:25:33 +0000 2016,2450,728
687732144991551489,Thu Jan 14 20:24:55 +0000 2016,1803,682
687704180304273409,Thu Jan 14 18:33:48 +0000 2016,2495,861
687664829264453632,Thu Jan 14 15:57:26 +0000 2016,1987,519
687494652870668288,Thu Jan 14 04:41:12 +0000 2016,1947,588
687480748861947905,Thu Jan 14 03:45:57 +0000 2016,1637,248
687476254459715584,Thu Jan 14 03:28:06 +0000 2016,2029,547
687460506001633280,Thu Jan 14 02:25:31 +0000 2016,2107,556
687399393394311168,Wed Jan 13 22:22:41 +0000 2016,1943,636
687317306314240000,Wed Jan 13 16:56:30 +0000 2016,20623,9409
687312378585812992,Wed Jan 13 16:36:55 +0000 2016,4467,1947
687127927494963200,Wed Jan 13 04:23:58 +0000 2016,5591,2353
687124485711986689,Wed Jan 13 04:10:18 +0000 2016,2219,514
687109925361856513,Wed Jan 13 03:12:26 +0000 2016,5953,2532
687102708889812993,Wed Jan 13 02:43:46 +0000 2016,2396,1007
687096057537363968,Wed Jan 13 02:17:20 +0000 2016,2298,617
686947101016735744,Tue Jan 12 16:25:26 +0000 2016,8824,3276
686760001961103360,Tue Jan 12 04:01:58 +0000 2016,3608,1417
686749460672679938,Tue Jan 12 03:20:05 +0000 2016,3564,1488
686730991906516992,Tue Jan 12 02:06:41 +0000 2016,4241,1233
686683045143953408,Mon Jan 11 22:56:10 +0000 2016,2893,828
686618349602762752,Mon Jan 11 18:39:05 +0000 2016,3782,1397
686606069955735556,Mon Jan 11 17:50:18 +0000 2016,1941,554
686394059078897668,Mon Jan 11 03:47:50 +0000 2016,1782,700
686386521809772549,Mon Jan 11 03:17:53 +0000 2016,3338,901
686377065986265092,Mon Jan 11 02:40:19 +0000 2016,2263,581
686358356425093120,Mon Jan 11 01:25:58 +0000 2016,2242,692
686286779679375361,Sun Jan 10 20:41:33 +0000 2016,4100,1698
686050296934563840,Sun Jan 10 05:01:51 +0000 2016,2252,741
686035780142297088,Sun Jan 10 04:04:10 +0000 2016,1184,121
686034024800862208,Sun Jan 10 03:57:12 +0000 2016,3194,1185
686007916130873345,Sun Jan 10 02:13:27 +0000 2016,2548,426
686003207160610816,Sun Jan 10 01:54:44 +0000 2016,1868,652
685973236358713344,Sat Jan 09 23:55:38 +0000 2016,2156,536
685943807276412928,Sat Jan 09 21:58:42 +0000 2016,1667,609
685906723014619143,Sat Jan 09 19:31:20 +0000 2016,7694,2977
685681090388975616,Sat Jan 09 04:34:45 +0000 2016,2078,129
685667379192414208,Sat Jan 09 03:40:16 +0000 2016,2409,591
685663452032069632,Sat Jan 09 03:24:40 +0000 2016,3335,1500
685641971164143616,Sat Jan 09 01:59:19 +0000 2016,3007,804
685547936038666240,Fri Jan 08 19:45:39 +0000 2016,33776,16091
685532292383666176,Fri Jan 08 18:43:29 +0000 2016,3108,1194
685325112850124800,Fri Jan 08 05:00:14 +0000 2016,9705,4079
685321586178670592,Fri Jan 08 04:46:13 +0000 2016,2716,663
685315239903100929,Fri Jan 08 04:21:00 +0000 2016,3427,1090
685307451701334016,Fri Jan 08 03:50:03 +0000 2016,2125,456
685268753634967552,Fri Jan 08 01:16:17 +0000 2016,3180,1229
685198997565345792,Thu Jan 07 20:39:06 +0000 2016,2396,684
685169283572338688,Thu Jan 07 18:41:01 +0000 2016,4212,1462
684969860808454144,Thu Jan 07 05:28:35 +0000 2016,2429,381
684959798585110529,Thu Jan 07 04:48:36 +0000 2016,6988,3220
684940049151070208,Thu Jan 07 03:30:07 +0000 2016,3300,1069
684926975086034944,Thu Jan 07 02:38:10 +0000 2016,3586,474
684914660081053696,Thu Jan 07 01:49:14 +0000 2016,3595,1501
684902183876321280,Thu Jan 07 00:59:40 +0000 2016,1923,545
684880619965411328,Wed Jan 06 23:33:58 +0000 2016,2152,840
684830982659280897,Wed Jan 06 20:16:44 +0000 2016,35897,22243
684800227459624960,Wed Jan 06 18:14:31 +0000 2016,2785,1031
684594889858887680,Wed Jan 06 04:38:35 +0000 2016,9134,3623
684588130326986752,Wed Jan 06 04:11:43 +0000 2016,4211,1452
684567543613382656,Wed Jan 06 02:49:55 +0000 2016,3097,1264
684538444857667585,Wed Jan 06 00:54:18 +0000 2016,2712,979
684481074559381504,Tue Jan 05 21:06:19 +0000 2016,3977,1203
684460069371654144,Tue Jan 05 19:42:51 +0000 2016,2027,571
684241637099323392,Tue Jan 05 05:14:53 +0000 2016,8358,3373
684225744407494656,Tue Jan 05 04:11:44 +0000 2016,1263,214
684222868335505415,Tue Jan 05 04:00:18 +0000 2016,3925,1406
684200372118904832,Tue Jan 05 02:30:55 +0000 2016,2215,1059
684195085588783105,Tue Jan 05 02:09:54 +0000 2016,1961,525
